placa,voice_score,historical_score,geographic_score,default_flag
ECA312,449.4779415454546,0.0,1000.0,0
ECA417,893.8862752727273,893.8862752727273,1000.0,1
ECA530,950.5127145454546,950.5127145454546,1000.0,1
ECA557,756.5854172727273,333.4485327272727,1000.0,0
ECO01,930.7187127272728,930.7187127272728,1000.0,1
ECO010,957.9686190909091,957.9686190909091,1000.0,1
ECO010R,938.0312063636363,938.0312063636363,1000.0,1
ECO026R,958.1119709090909,958.1119709090909,1000.0,1
ECO028,957.2652873636364,957.2652873636364,1000.0,1
ECO035,420.6924281818182,370.6365309090909,1000.0,0
ECO049,598.9759045454546,598.9759045454546,1000.0,1
ECO057,954.6003745454545,954.6003745454545,1000.0,1
ECO065,805.5678481818182,805.5678481818182,1000.0,1
ECO15,880.7375654545455,880.7375654545455,1000.0,1
ECO507,980.0647463636363,980.0647463636363,1000.0,1
ECO508,963.1189281818182,963.1189281818182,1000.0,1
ECO516,365.308790909091,0.0,1000.0,0
ECO517,636.3445354545455,180.83610181818176,1000.0,1
ECO518,998.7782554545455,998.7782554545455,1000.0,1
ECO533,949.5349281818181,949.5349281818181,1000.0,1
ECO534,871.241159090909,871.241159090909,1000.0,1
ECO772,0.0,0.0,1000.0,0
F15BEA,657.6261672727272,601.8170045454546,1000.0,1
F42BCG,745.94598,467.6605,1000.0,0
F52BEF,969.9502157272728,969.9502157272728,1000.0,1
F62ALD,949.1022750909091,949.1022750909091,1000.0,1
F66BAM,813.4154771818182,617.6820199090909,1000.0,1
F73AGY,777.0275807272728,628.6905261818182,1000.0,1
F87AEX,854.1495363636365,854.1495363636365,1000.0,1
FVV484A,990.424972909091,990.424972909091,1000.0,1
G01BFL,892.6851909090909,892.6851909090909,1000.0,1
G07BJK,774.5652621818182,522.3544412727273,1000.0,1
G18AMC,980.6431554545455,980.6431554545455,1000.0,1
G42ASF,983.2717845454546,983.2717845454546,1000.0,1
G60APY,758.5994499999999,455.62907500000006,1000.0,0
G69AWY,983.9404463636364,983.9404463636364,1000.0,1
GENCEC,422.42381454545455,422.42381454545455,1000.0,0
GENTPL,478.70791454545457,478.70791454545457,1000.0,0
GKZ425B,986.7383872727273,986.7383872727273,1000.0,1
GMRP149,0.0,0.0,1000.0,0
GOLDEN01,0.0,0.0,1000.0,0
GOLDEN02,0.0,0.0,1000.0,0
GOLDEN03,0.0,0.0,1000.0,0
GOLDEN04,0.0,0.0,1000.0,0
GOLDEN05,0.0,0.0,1000.0,0
GYM770,0.0,0.0,1000.0,0
H02BNA,953.9033588181819,953.9033588181819,1000.0,1
H27AKN,792.293974,536.5782012727271,1000.0,1
H34AEZ,711.358374,380.963819909091,1000.0,0
H42ASY,982.5210827272728,982.5210827272728,1000.0,1
HCF283E,749.5048549090909,586.7433667272728,1000.0,1
HEC477G,699.4523690909091,505.76932454545465,1000.0,1
HKU340C,33.51250418181817,33.51250418181817,1000.0,0
HN4160F,0.0,0.0,1000.0,0
J0074334,424.2367729090909,0.0,1000.0,0
J32BGP,985.8332827272728,985.8332827272728,1000.0,1
J45ADU,753.6492549090909,557.5572258181819,1000.0,1
J50AXL,809.9296414545455,616.5200630909092,1000.0,1
J55BFW,875.0622236363637,875.0622236363637,1000.0,1
J68BGU,898.0666218181818,898.0666218181818,1000.0,1
J75AUP,967.6406927272728,967.6406927272728,1000.0,1
J75BNH,791.4728811818181,549.0647880909092,1000.0,1
JPL2583,862.7908815454546,862.7908815454546,1000.0,1
K00882,247.19791454545458,0.0,1000.0,0
K0088219,963.5769454545456,963.5769454545456,1000.0,1
K0088228,942.7633381818182,942.7633381818182,1000.0,1
K0088237,311.3949994545454,0.0,1000.0,0
K008854,0.0,0.0,1000.0,0
K0088915,852.1659181818181,852.1659181818181,1000.0,1
K009100,291.00102454545464,0.0,1000.0,1
K52BEM,978.1876563636364,978.1876563636364,1000.0,1
K56BHK,757.7336699090908,484.3675850909091,1000.0,0
K72ADJ,938.394209090909,938.394209090909,1000.0,1
K74BDK,941.2958842727272,941.2958842727272,1000.0,1
K76BKB,980.7414190909091,980.7414190909091,1000.0,1
K95AVE,798.4053391818182,535.2911186363636,1000.0,1
L0093988,777.2740027272727,777.2740027272727,1000.0,1
L37AZX,982.0625190909092,982.0625190909092,1000.0,1
L48BKG,767.7952032727273,422.8141357272728,1000.0,0
L57AZT,186.87690454545458,0.0,1000.0,0
L59AZH,796.6371418181819,567.007685,1000.0,1
L62AYS,749.4691071818182,490.47028627272726,1000.0,0
L89ADJ,771.6222073636364,610.3706173636364,1000.0,1
L93AXB,983.175519090909,983.175519090909,1000.0,1
L95BCL,842.5178418181819,842.5178418181819,1000.0,1
L95BJV,780.3040542727273,542.2387771818181,1000.0,1
L97BKG,721.8450663636364,638.58006,1000.0,1
LB46144,761.6560914981818,761.6560914981818,1000.0,1
LB46147,931.1026276654546,931.1026276654546,1000.0,1
LB46149,585.0858176581818,148.97762786909087,1000.0,0
LB67312,777.0426911418182,777.0426911418182,1000.0,1
LB82663,618.70728256,266.7960739490909,1000.0,0
LC33620,600.9231862109091,154.1445135127273,1000.0,0
LC33624,553.9371689309091,90.86858123636365,1000.0,0
LC33626,593.694992930909,133.17790877090908,1000.0,0
LE16176,651.6229823636363,310.5244978181818,1000.0,0
LE17532,688.6168376363636,688.6168376363636,1000.0,1
LE41033,858.3413745090909,858.3413745090909,1000.0,1
LE73329,699.758872909091,573.0400510909091,1000.0,1
LF28206,664.2716957272727,612.3358700909092,1000.0,1
LF63372,676.3373077545453,291.32563558545456,1000.0,0
LF95269,270.129710909091,157.31432181818172,1000.0,0
LG14267,434.81525909090914,434.81525909090914,1000.0,0
LG58472,666.3305870636365,321.3902078090909,1000.0,0
LG58491,726.4949296490909,275.6316657236364,1000.0,0
LGG763B,734.1171609090909,555.472013909091,1000.0,1
LGJ732B,384.28266127272724,0.0,1000.0,0
LGM538A,776.1451672727273,487.00927363636373,1000.0,0
LGX501B,777.9591200000001,749.29125,1000.0,1
LHJ272C,996.0807002727273,996.0807002727273,1000.0,1
LHL900C,768.9136054545455,504.7117336363636,1000.0,1
LHN874B,778.141078818182,540.7818757272729,1000.0,1
LHT976A,989.7052463636364,989.7052463636364,1000.0,1
LHY326B,769.900072,549.5633033636365,1000.0,1
LKC143B,755.5960467272728,460.53965472727276,1000.0,0
LKE361A,767.7057462727272,504.72509354545446,1000.0,1
LKH469A,763.6768836363636,437.56585818181816,1000.0,0
LKS335C,937.0260017272728,937.0260017272728,1000.0,1
LKX660B,863.9325958181819,863.9325958181819,1000.0,1
LLG870A,839.3101872727274,824.2640690909091,1000.0,1
LLK145A,580.3675216109091,169.64594687636347,1000.0,0
LLZ105A,794.04783,522.3301952727273,1000.0,1
LMA529B,936.6899400909091,936.6899400909091,1000.0,1
LMB124C,831.1872216363637,831.1872216363637,1000.0,1
LMF593A,886.451455,886.451455,1000.0,1
LMF749A,760.7305355454546,475.3805782727273,1000.0,0
LMG569A,728.4276610000001,397.9765290909091,1000.0,0
LMM734A,670.8472721254545,274.5698455054545,1000.0,0
LMN574A,989.617900909091,989.617900909091,1000.0,1
LMS927B,761.0612683636364,427.8694760909091,1000.0,0
LMU573B,752.5131354545456,465.3571250909091,1000.0,0
LPB973A,892.4150681818181,892.4150681818181,1000.0,1
LPM957A,806.1496470909091,774.281658,1000.0,1
LPM957A,806.1496470909091,774.281658,1000.0,1
LPM957A,812.5576371818182,765.7328308181818,1000.0,1
LPM957A,812.5576371818182,765.7328308181818,1000.0,1
LRK797A,857.4264037272727,857.4264037272727,1000.0,1
LRN332A,980.2937736363638,980.2937736363638,1000.0,1
LRS739A,785.7995640909091,513.0520693636362,1000.0,1
LRV034B,981.9970099999999,981.9970099999999,1000.0,1
LRV397A,792.5682781818182,530.1039290909091,1000.0,1
LSA232A,546.5101299999999,546.5101299999999,1000.0,1
LSC039A,985.665519090909,985.665519090909,1000.0,1
LSG918A,951.8642475454546,951.8642475454546,1000.0,1
LTY048A,746.8223249090909,500.4471057272727,1000.0,1
LUB299B,713.3499233636364,410.15556509090914,1000.0,0
LUC775A,732.3074142727273,633.0895288181819,1000.0,1
LUE056A,762.3404163636363,617.6526581818182,1000.0,1
LUG097B,700.6131703636364,327.1671522727273,1000.0,1
LUJ963A,131.6488646363635,0.0,1000.0,0
LUK295A,951.393673909091,951.393673909091,1000.0,1
LUP764B,746.5586474545454,454.2232374545454,1000.0,0
LUY792A,946.6637100000002,946.6637100000002,1000.0,1
LVA200C,797.8352332727274,797.8352332727274,1000.0,1
LVJ213A,779.4850927272728,461.9608218181818,1000.0,1
LVS956A,783.8244987272727,521.7704554545455,1000.0,1
LWM663A,799.744604909091,593.0808921818183,1000.0,1
LWP774A,984.7801637272728,984.7801637272728,1000.0,1
LWT662A,982.6511182727273,982.6511182727273,1000.0,1
LWY580A,482.31407009090907,0.0,1000.0,0
LWZ452A,691.101464909091,329.54908463636366,1000.0,0
LXL030A,736.6833236363636,467.2773190909091,1000.0,0
LXL539A,808.6162199090909,574.2353126363636,1000.0,1
LYC130B,799.8454627272729,799.8454627272729,1000.0,1
LYD851A,749.1450018181819,677.5610254545454,1000.0,1
LYD932B,775.793171090909,525.8944409999999,1000.0,1
LYX364A,742.3610990909091,450.5494272727273,1000.0,0
LZG813A,941.7293758181819,941.7293758181819,1000.0,1
LZW205B,717.3303354545455,386.4129518181818,1000.0,0
M00623,750.6116637272728,489.58618190909095,1000.0,1
M02696,630.7889581818182,343.855049090909,1000.0,0
M05ADW,980.7086645454546,980.7086645454546,1000.0,1
M07BKD,780.7463281818182,496.4963827272727,1000.0,0
M10ASM,741.8837404545454,477.4563113636363,1000.0,0
M30AFK,832.8379076363636,832.8379076363636,1000.0,1
M76BDV,991.6228127272728,991.6228127272728,1000.0,1
M88BHK,814.4534143636364,560.3166815454546,1000.0,1
M90632,174.50338272727274,0.0,1000.0,0
MAF974B,889.1578145454546,889.1578145454546,1000.0,1
MAT739C,955.3356834545455,955.3356834545455,1000.0,1
MAW556B,682.3889164545456,331.99763800000005,1000.0,0
MBB284A,802.6078800909091,718.4451491818182,1000.0,1
MBC922B,787.7803520909091,545.940332,1000.0,1
MBF355C,843.8236122727272,843.8236122727272,1000.0,1
MBH168A,972.3338731818181,972.3338731818181,1000.0,1
MBK588A,766.1252112727273,506.66001127272733,1000.0,1
MCJ666A,954.9008027272729,954.9008027272729,1000.0,1
MCJ790B,910.532050909091,910.532050909091,1000.0,1
MCZ173A,870.7444494545456,870.7444494545456,1000.0,1
MDC441A,899.4511881818182,899.4511881818182,1000.0,1
MDE922A,965.6911290909092,965.6911290909092,1000.0,1
MDF887A,800.7753990909091,556.7975309090909,1000.0,1
MDX643A,958.0646830000001,958.0646830000001,1000.0,1
MES414A,939.7961936363637,939.7961936363637,1000.0,1
MES443A,981.2764099999999,981.2764099999999,1000.0,1
MET467A,763.300010090909,476.97177209090916,1000.0,0
MFK307A,899.7224936363637,899.7224936363637,1000.0,1
MFL068A,744.4230517272728,413.81673263636355,1000.0,0
MFN464A,726.3027163636364,444.0952503636364,1000.0,0
MFR854B,781.9018975454546,504.03011399999997,1000.0,1
MFR854B,781.9018975454546,504.03011399999997,1000.0,1
MFR854B,799.0626789090909,505.888750909091,1000.0,1
MFR854B,799.0626789090909,505.888750909091,1000.0,1
MGS123A,951.5702209090911,951.5702209090911,1000.0,1
MGU109A,810.7165824545455,602.5054886363637,1000.0,1
MGU724A,680.2157582036364,640.4077165145454,1000.0,1
MGY297A,685.8745240327273,322.3984610418181,1000.0,0
MHB508A,801.3571111818181,551.1474893636363,1000.0,1
MHC436A,757.1376075454546,423.6392300909091,1000.0,0
MHJ174B,840.0824827272728,840.0824827272728,1000.0,1
MHN831B,766.1228964545454,647.016632690909,1000.0,1
MJA605A,719.3675159090909,403.5602921818182,1000.0,0
MJJ069A,717.1934727018182,387.2616176418182,1000.0,0
MJS110B,760.2082403636364,512.3708030909091,1000.0,1
MJV798B,968.2544745454546,968.2544745454546,1000.0,1
MKA084B,739.920143090909,430.1046588181818,1000.0,0
MKH203A,714.5214164745455,337.7631364745454,1000.0,0
MKM030B,675.0876608854546,675.0876608854546,1000.0,1
MMJ562A,794.5211519999999,669.2120874545456,1000.0,1
MMW997A,983.973200909091,983.973200909091,1000.0,1
MMX820A,958.644110909091,958.644110909091,1000.0,1
MMY372A,376.46227927272736,0.0,1000.0,0
MMZ579A,808.5809552727274,558.093002909091,1000.0,1
MNA244B,892.2190937272728,892.2190937272728,1000.0,1
MNC154A,747.54318,478.024029,1000.0,0
MNR321A,749.5350154545455,473.64516181818186,1000.0,0
MNW3118,899.274422818182,899.274422818182,1000.0,1
MPX066A,728.0061453636364,482.3216150909091,1000.0,0
MRH677A,923.7722024545455,923.7722024545455,1000.0,1
MRZ643A,834.2987942727274,661.2316006363636,1000.0,1
MSE625B,826.1695043636363,593.5324395454546,1000.0,1
MSP256A,722.9989431818183,418.8483131818181,1000.0,0
MSR447A,756.4482043381819,408.2083608399999,1000.0,0
MST069A,713.7382190909092,413.87653636363643,1000.0,0
MSV2246,733.1562518181819,472.5845590909091,1000.0,1
MTC009A,814.5507493636363,736.3234448181819,1000.0,1
MTE9565,730.113709669091,461.9254639018181,1000.0,0
MTH187A,751.9816663636364,450.15107181818183,1000.0,0
MUE429B,723.1943342909091,404.8579555945454,1000.0,1
MUN882A,993.5375281818182,993.5375281818182,1000.0,1
MUS763B,990.3266000909091,990.3266000909091,1000.0,1
MVB471B,935.3674743636365,935.3674743636365,1000.0,1
MVD212A,737.8497597272728,572.4159402727273,1000.0,1
MVJ595A,952.683002,952.683002,1000.0,1
MVJ923A,189.94743552181814,0.0,1000.0,0
MVN795A,909.8518481818182,909.8518481818182,1000.0,1
MVR221B,689.3256264345454,329.5626937381817,1000.0,0
MVR221B,689.3256264345454,329.5626937381817,1000.0,0
MVR221B,693.1582447218182,333.6273315181817,1000.0,0
MVR221B,693.1582447218182,333.6273315181817,1000.0,0
MVY284A,714.3212245454547,378.59772454545447,1000.0,0
MVY555B,740.3469154545454,450.42093400000005,1000.0,0
MWM963A,987.3578372727274,987.3578372727274,1000.0,1
MWP074B,700.2582339090909,376.7940338181818,1000.0,0
MWT540A,966.0132285454546,966.0132285454546,1000.0,1
MWW205A,858.9550510909091,858.9550510909091,1000.0,1
MXD890B,788.5115427272729,477.7576609090909,1000.0,0
MXD895A,811.9540800909091,578.2059612727272,1000.0,1
MXG194A,933.2503852727273,933.2503852727273,1000.0,1
MXH354A,928.9727508181819,928.9727508181819,1000.0,1
MXM893A,837.6469427272729,607.3782300909091,1000.0,1
MXU8000,810.6175854545454,707.057539090909,1000.0,1
MYU919B,966.0790651818182,966.0790651818182,1000.0,1
MYZ280A,969.0273018181819,969.0273018181819,1000.0,1
MYZ409A,980.7523372727272,980.7523372727272,1000.0,1
MZB912A,765.8238884545456,532.2878007272726,1000.0,1
MZM886B,778.9246431818182,778.9246431818182,1000.0,1
MZU169A,981.0200554545455,981.0200554545455,1000.0,1
MZV5006,760.4577299200001,529.4997864727272,1000.0,1
MZY949B,978.8092284545455,978.8092284545455,1000.0,1
N22BAK,956.4458663636364,956.4458663636364,1000.0,1
N28BEP,771.5911587272728,490.12070781818187,1000.0,0
N5611894,0.0,0.0,1000.0,0
N66BJB,778.0362072727272,472.51016363636364,1000.0,0
N66BPK,780.3682867272728,519.6160639090909,1000.0,1
N82AMJ,903.8463022727274,903.8463022727274,1000.0,1
N86BHC,969.4069672727273,969.4069672727273,1000.0,1
NA000010,0.0,0.0,1000.0,0
NA000011,0.0,0.0,1000.0,1
NA00003,0.0,0.0,1000.0,0
NAE825A,823.1732127272728,823.1732127272728,1000.0,1
NAF870A,762.3289784545454,511.60693936363634,1000.0,1
NAN301A,690.93173,270.19859,1000.0,0
NAR581A,982.4763181818182,982.4763181818182,1000.0,1
NAV388A,730.3267671818182,495.8728761818183,1000.0,0
NBF241A,580.7156144545455,2.101340818181807,1000.0,0
NBH9999,940.8436218181819,940.8436218181819,1000.0,1
NCC4186,866.5455945454545,675.8829590909091,1000.0,1
NCE5193,949.304820909091,949.304820909091,1000.0,1
NCH8736,899.3832018181819,899.3832018181819,1000.0,1
NCL746B,730.2385095454547,427.35782200000006,1000.0,0
NCL940A,677.5188214545456,275.8658494545455,1000.0,0
NCP207B,754.8479830000001,496.2317398181818,1000.0,0
NCT211B,768.5893547272728,675.3845692727273,1000.0,1
NCT2598,951.332040909091,951.332040909091,1000.0,1
NCZ4998,980.8942736363638,980.8942736363638,1000.0,1
NDA827B,571.1248480054546,71.91171656363638,1000.0,0
NDE466A,981.4827636363636,981.4827636363636,1000.0,1
NDE730A,990.6878827272728,990.6878827272728,1000.0,1
NDG818A,754.5655602727272,511.7017008181819,1000.0,1
NDJ498A,857.6241486363638,857.6241486363638,1000.0,1
NDV064A,782.1233297909091,528.2524021927272,1000.0,1
NDY621A,987.1482081818183,987.1482081818183,1000.0,1
NEE554A,791.0790590909091,545.1611470000001,1000.0,1
NEG316A,914.9168952727274,914.9168952727274,1000.0,1
NEJ369A,984.1162290909091,984.1162290909091,1000.0,1
NES3833,932.0572674545456,932.0572674545456,1000.0,1
NFH2748,793.5722757272728,648.8408557272728,1000.0,1
NFH392B,343.4213500000001,0.0,1000.0,1
NFN637A,978.0406976363637,978.0406976363637,1000.0,1
NFN693A,911.6309659090908,911.6309659090908,1000.0,1
NFW3006,786.7477163636364,546.0507672727274,1000.0,1
NFZ815A,789.2698927272728,789.2698927272728,1000.0,1
NGH1704,828.2892890909093,812.9192536363637,1000.0,1
NGH5846,859.78326592,859.78326592,1000.0,1
NGS840A,987.5762009090911,987.5762009090911,1000.0,1
NHB290A,775.3420472727273,745.5266763636364,1000.0,1
NHG251B,711.5531840909091,432.9919354545455,1000.0,0
NHT5940,964.4416654545455,964.4416654545455,1000.0,1
NHT9672,955.5546581818181,955.5546581818181,1000.0,1
NHU5137,800.6910665309091,597.6698968436365,1000.0,1
NHY2352,982.3136372727272,982.3136372727272,1000.0,1
NJA3266,787.7610263636365,578.9134,1000.0,1
NJB3707,477.63698909090914,131.94678545454553,1000.0,0
NJB4766,975.0686272727272,975.0686272727272,1000.0,1
NJK7453,724.0851263636364,578.4561972727273,1000.0,1
NJT3199,967.2258018181818,967.2258018181818,1000.0,1
NJT3798,984.2846645454546,984.2846645454546,1000.0,1
NJU829B,982.2695278181819,982.2695278181819,1000.0,1
NKH7900,748.1151782727273,412.645881,1000.0,0
NKH9513,807.9594663636365,697.98194,1000.0,1
NKK4840,784.0765772727273,784.0765772727273,1000.0,1
NKN3733,997.59441,997.59441,1000.0,1
NKP6417,808.1835863636364,808.1835863636364,1000.0,1
NKT1129,982.0188463636364,982.0188463636364,1000.0,1
NKW1174,812.6627295454546,520.9446713636364,1000.0,1
NLD8153,803.8784554545455,684.9517672727272,1000.0,1
NLK6258,763.0673924545455,513.5446930909092,1000.0,1
NLS360A,774.1372755454546,475.98868245454537,1000.0,0
NLZ606A,730.9391386363637,399.0625497272727,1000.0,0
NNF5462,700.5117372727273,374.53525545454545,1000.0,0
NNN9753,965.5143768181819,965.5143768181819,1000.0,1
NNX1745,776.7215200000002,487.2071390909091,1000.0,0
NNY176A,619.1104716945455,155.56021395454522,1000.0,0
NPD9651,831.0635568181818,661.5500495454546,1000.0,1
NPM6657,773.4351118181819,773.4351118181819,1000.0,1
NPP1204,966.1459936363636,966.1459936363636,1000.0,1
NPR7970,734.39885,574.5056136363636,1000.0,1
NPU6648,982.9141372727272,982.9141372727272,1000.0,1
NRA8543,972.3257745454546,972.3257745454546,1000.0,1
NRD541A,976.1867903636364,976.1867903636364,1000.0,1
NSF7001,702.4112545454547,436.6157609090909,1000.0,0
NSG8670,939.4407745454546,939.4407745454546,1000.0,1
NSM4747,975.577119090909,975.577119090909,1000.0,1
NSV2306,784.4288172727273,640.2321636363637,1000.0,1
NSV5525,993.3984918181818,993.3984918181818,1000.0,1
NSZ793A,773.0079429090911,543.0694556363635,1000.0,1
NTA5765,987.0630463636364,987.0630463636364,1000.0,1
NTC2304,988.6181745454546,988.6181745454546,1000.0,1
NTD3059,972.2481654545455,972.2481654545455,1000.0,1
NTD7180,985.6828736363638,985.6828736363638,1000.0,1
NTD7979,842.0087032472728,842.0087032472728,1000.0,1
NTD7982,767.7088893672727,502.56662167272736,1000.0,1
NTE1249,871.6826488181819,871.6826488181819,1000.0,1
NTJ047A,769.6657782727273,733.3088879090909,1000.0,1
NTK1467,706.7744208981819,249.0013045345454,1000.0,0
NTK9602,798.0476581818182,552.4782227272729,1000.0,1
NTS6641,983.372700909091,983.372700909091,1000.0,1
NTT7520,908.99379,908.99379,1000.0,1
NTU4623,795.9156781818182,691.81912,1000.0,1
NUA336A,763.1593061818182,502.9920677272727,1000.0,1
NUD6464,937.2017405454545,937.2017405454545,1000.0,1
NUH9419,709.168861818182,323.70645454545456,1000.0,0
NUJ4051,946.55663,946.55663,1000.0,1
NUJ6630,794.254794818182,558.3751193636364,1000.0,1
NUK9880,983.6565736363638,983.6565736363638,1000.0,1
NUP773A,777.4751170000001,514.0701592727272,1000.0,1
NUS5749,794.9349427272729,519.2225036363637,1000.0,1
NUT2155,990.7315554545455,990.7315554545455,1000.0,1
NUT3437,868.1645423636364,868.1645423636364,1000.0,1
NUT6571,947.7804108181818,947.7804108181818,1000.0,1
NUW7185,984.4426827272728,984.4426827272728,1000.0,1
NUZ7516,939.8979202727273,939.8979202727273,1000.0,1
NVA1155,940.7503027272728,940.7503027272728,1000.0,1
NVK163A,955.139592909091,955.139592909091,1000.0,1
NVM9692,784.3309445454546,784.3309445454546,1000.0,1
NVN2055,966.9303558181819,966.9303558181819,1000.0,1
NVP3635,771.1488548181819,453.82549300000005,1000.0,0
NVS700A,757.6895154545456,519.8133412727273,1000.0,1
NWC5697,980.9404463636364,980.9404463636364,1000.0,1
NWD1976,789.5218545454545,525.543040909091,1000.0,1
NWD2314,920.9115296363636,920.9115296363636,1000.0,1
NWE4850,787.3113372727273,548.2703281818182,1000.0,1
NWE6364,982.5210827272728,982.5210827272728,1000.0,1
NWF7409,754.3910618181819,457.9357036363636,1000.0,0
NWH8687,986.1669911818182,986.1669911818182,1000.0,1
NWK8907,962.8980381818182,962.8980381818182,1000.0,1
NWM1788,990.9604005454546,990.9604005454546,1000.0,1
NWR1656,768.5727590909091,707.0750081818182,1000.0,1
NWR6510,525.3857772727273,0.0,1000.0,0
NWR8317,751.811659909091,461.03227627272724,1000.0,0
NWT2578,792.8108584545455,521.579273909091,1000.0,1
NWU2870,754.6558228181818,483.479390090909,1000.0,0
NWV5181,754.2378011818182,486.83717299999995,1000.0,0
NWY3792,789.9721188181819,505.6775988181819,1000.0,1
NXD1136,840.1867681818183,840.1867681818183,1000.0,1
NXF168A,900.3677695454546,900.3677695454546,1000.0,1
NXG9080,780.0009,523.4507963636363,1000.0,1
NXH6263,962.4048012727274,962.4048012727274,1000.0,1
NXK3934,794.7164546363637,706.3610682727273,1000.0,1
NXK6292,687.8448015454546,398.02741827272723,1000.0,0
NXK8810,968.632520909091,968.632520909091,1000.0,1
NXR1067,777.6214440909091,526.6276277272726,1000.0,1
NXR9396,797.6412754545454,568.1532863636364,1000.0,1
NXU8505,751.1982544945455,403.99924176727274,1000.0,0
NXV2821,988.3554645454547,988.3554645454547,1000.0,1
NXW6665,32.888668201818014,0.0,1000.0,0
NXY1429,723.7419045454546,395.3266169090909,1000.0,0
NXY5000,896.288190909091,896.288190909091,1000.0,1
NXZ2150,737.2531150909091,436.2092845454546,1000.0,0
NYB2200,741.8476529090909,464.4168258181819,1000.0,0
NYD3632,798.2431868181818,597.3542604545456,1000.0,1
NYE3957,800.6807118181819,592.19818,1000.0,1
NYF7608,709.013189090909,592.0082490909091,1000.0,1
NYF7657,782.2497000000002,782.2497000000002,1000.0,1
NYF8000,801.645132818182,801.645132818182,1000.0,1
NYJ2223,729.1328993636364,435.3502681818181,1000.0,0
NYJY115A,781.5987798181819,524.5192707272728,1000.0,1
NYM3174,802.3115562727273,517.0351390000001,1000.0,1
NYM4040,992.7153890909091,992.7153890909091,1000.0,1
NYM9892,993.3822100000001,993.3822100000001,1000.0,1
NYP4901,936.0328763636364,936.0328763636364,1000.0,1
NYR2020,926.927557,926.927557,1000.0,1
NYT3731,887.6269344545456,887.6269344545456,1000.0,1
NYU1735,827.5813553636364,599.6111053636364,1000.0,1
NYU750B,736.2900974545454,528.9365740000001,1000.0,1
NYW4034,986.8553825454545,986.8553825454545,1000.0,1
NYX6756,801.9139604545455,542.9775862727273,1000.0,1
NYX9511,781.6288752727273,426.58031781818187,1000.0,0
NYZ2678,984.716191818182,984.716191818182,1000.0,1
NZA2706,833.5126851818183,833.5126851818183,1000.0,1
NZA4429,725.1110636363637,372.1482181818182,1000.0,0
NZB4926,702.7276794545455,334.37974018181814,1000.0,0
NZD3499,776.8749222727274,517.9428059090909,1000.0,1
NZD4088,737.7403600000001,542.25775,1000.0,1
NZE5695,787.9015972727273,787.9015972727273,1000.0,1
NZE6296,769.5787072727273,472.6550254545455,1000.0,0
NZG4949,831.9167745454546,831.9167745454546,1000.0,1
NZG6214,849.6968363636364,849.6968363636364,1000.0,1
NZJ2346,894.9775263636363,894.9775263636363,1000.0,1
NZJ2375,755.3418323636364,488.2749178181818,1000.0,0
NZJ9353,887.95482,887.95482,1000.0,1
NZN1683,846.11053,846.11053,1000.0,1
NZN4071,753.9664707272728,489.88274918181816,1000.0,0
NZN4196,732.9939959090909,395.926658090909,1000.0,0
NZN7779,860.6605509090908,860.6605509090908,1000.0,1
NZN9885,744.3953057272728,449.56978209090914,1000.0,0
NZP212B,990.9385641818183,990.9385641818183,1000.0,1
NZS2931,982.5101645454546,982.5101645454546,1000.0,1
NZS8009,902.4241318181819,902.4241318181819,1000.0,1
NZT1108,945.1327018181819,945.1327018181819,1000.0,1
NZT1226,756.2351781818181,427.88525,1000.0,0
NZT3779,770.6286620909091,457.36582627272725,1000.0,0
NZT5678,899.5146228181818,738.7304100909091,1000.0,1
NZT6199,779.3460507272727,562.0636870909093,1000.0,1
NZU3316,786.3259410909092,556.2617337272727,1000.0,1
NZU5285,814.9339472727273,602.61652,1000.0,1
NZV2611,990.8942363636364,990.8942363636364,1000.0,1
NZV8496,856.1585975454547,810.3295293636363,1000.0,1
NZW4553,900.5410436363637,900.5410436363637,1000.0,1
NZW4847,825.3835354545456,825.3835354545456,1000.0,1
NZY4328,773.7590926363637,736.8807499090909,1000.0,1
NZY5605,787.9672778181817,555.6067316363637,1000.0,1
NZY8710,773.3744170909091,427.75557900000007,1000.0,0
P000037,960.7955386363637,960.7955386363637,1000.0,1
P000400,962.7782009090911,962.7782009090911,1000.0,1
P0320,724.7799436363638,477.3342354545455,1000.0,0
P06ATS,782.0073968181819,523.5662305454546,1000.0,1
P08BJB,758.399634,596.361314909091,1000.0,1
P08BJW,887.3254790909091,887.3254790909091,1000.0,1
P33ATH,902.6797514545455,902.6797514545455,1000.0,1
P43AMA,896.1905963636364,896.1905963636364,1000.0,1
P801079,942.803920909091,942.803920909091,1000.0,1
P801561,998.4397918181819,998.4397918181819,1000.0,1
P802066,968.1445927272729,968.1445927272729,1000.0,1
P802435,487.355680909091,208.16747454545458,1000.0,0
P802460,866.4640854545455,756.4656090909091,1000.0,1
P802569,324.34355999999997,324.34355999999997,1000.0,0
P803046,221.96623000000005,0.0,1000.0,0
P803547,986.3533645454546,986.3533645454546,1000.0,1
PAA6858,773.4073323636363,513.2612287272729,1000.0,1
PAA8087,75.37214727272756,0.0,1000.0,0
PAC6869,521.5674154545455,0.0,1000.0,0
PAE1032,757.7303494545455,458.2883543636365,1000.0,0
PAG663A,974.3553745454547,974.3553745454547,1000.0,1
PAJ2909,743.8865599999999,441.73867,1000.0,0
