placa,voice_score,historical_score,geographic_score,default_flag
CR6101,0.0,1000.0,1000.0,0
CR6104,0.0,1000.0,1000.0,0
CR6105,0.0,1000.0,1000.0,0
D15ALS,780.869919,486.3657364545455,1000.0,1
D41AKT,827.1979443636363,333.2111892727272,1000.0,1
D43AFF,765.0161122727272,528.1298858181817,1000.0,0
D45BME,957.181402090909,42.8185979090909,1000.0,1
DV7041B,802.2651763636363,197.73482363636361,1000.0,1
E44BFC,967.4513454545455,32.5486545454545,1000.0,1
E65BCF,972.0342381818182,27.9657618181818,1000.0,1
E9003344,389.9396445454546,1000.0,1000.0,0
ECA102,507.1983648181818,1000.0,1000.0,0
ECA275,0.0,1000.0,1000.0,0
ECA29,479.73972545454546,1000.0,1000.0,0
ECA312,449.4779415454546,1000.0,1000.0,0
ECA417,893.8862752727273,106.11372472727271,1000.0,1
ECA530,950.5127145454546,49.4872854545454,1000.0,1
ECA557,756.5854172727273,666.5514672727273,1000.0,0
ECO01,930.7187127272728,69.2812872727272,1000.0,1
ECO010,957.9686190909091,42.0313809090909,1000.0,1
ECO010R,938.0312063636363,61.9687936363636,1000.0,1
ECO026R,958.1119709090909,41.888029090909,1000.0,1
ECO028,957.2652873636364,42.734712636363604,1000.0,1
ECO035,420.6924281818182,629.3634690909091,1000.0,0
ECO049,598.9759045454546,401.02409545454543,1000.0,1
ECO057,954.6003745454545,45.3996254545454,1000.0,1
ECO065,805.5678481818182,194.4321518181818,1000.0,1
ECO15,880.7375654545455,119.2624345454545,1000.0,1
ECO507,980.0647463636363,19.9352536363636,1000.0,1
ECO508,963.1189281818182,36.8810718181818,1000.0,1
ECO516,365.308790909091,1000.0,1000.0,0
ECO517,636.3445354545455,819.1638981818182,1000.0,1
ECO518,998.7782554545455,1.2217445454545,1000.0,1
ECO533,949.5349281818181,50.4650718181818,1000.0,1
ECO534,871.241159090909,128.7588409090909,1000.0,1
ECO772,0.0,1000.0,1000.0,0
F15BEA,657.6261672727272,398.1829954545455,1000.0,1
F42BCG,745.94598,532.3394999999999,1000.0,0
F52BEF,969.9502157272728,30.0497842727272,1000.0,1
F62ALD,949.1022750909091,50.8977249090909,1000.0,1
F66BAM,813.4154771818182,382.3179800909091,1000.0,1
F73AGY,777.0275807272728,371.3094738181818,1000.0,1
F87AEX,854.1495363636365,145.8504636363636,1000.0,1
FVV484A,990.424972909091,9.575027090909,1000.0,1
G01BFL,892.6851909090909,107.3148090909091,1000.0,1
G07BJK,774.5652621818182,477.6455587272727,1000.0,1
G18AMC,980.6431554545455,19.3568445454545,1000.0,1
G42ASF,983.2717845454546,16.7282154545454,1000.0,1
G60APY,758.5994499999999,544.3709249999999,1000.0,0
G69AWY,983.9404463636364,16.059553636363603,1000.0,1
GENCEC,422.42381454545455,577.5761854545455,1000.0,0
GENTPL,478.70791454545457,521.2920854545454,1000.0,0
GKZ425B,986.7383872727273,13.2616127272727,1000.0,1
GMRP149,0.0,1000.0,1000.0,0
GOLDEN01,0.0,1000.0,1000.0,0
GOLDEN02,0.0,1000.0,1000.0,0
GOLDEN03,0.0,1000.0,1000.0,0
GOLDEN04,0.0,1000.0,1000.0,0
GOLDEN05,0.0,1000.0,1000.0,0
GYM770,0.0,1000.0,1000.0,0
H02BNA,953.9033588181819,46.0966411818181,1000.0,1
H27AKN,792.293974,463.4217987272728,1000.0,1
H34AEZ,711.358374,619.0361800909089,1000.0,0
H42ASY,982.5210827272728,17.478917272727198,1000.0,1
HCF283E,749.5048549090909,413.2566332727272,1000.0,1
HEC477G,699.4523690909091,494.2306754545454,1000.0,1
HKU340C,33.51250418181817,966.4874958181819,1000.0,0
HN4160F,0.0,1000.0,1000.0,0
J0074334,424.2367729090909,1000.0,1000.0,0
J32BGP,985.8332827272728,14.166717272727201,1000.0,1
J45ADU,753.6492549090909,442.4427741818181,1000.0,1
J50AXL,809.9296414545455,383.4799369090909,1000.0,1
J55BFW,875.0622236363637,124.9377763636363,1000.0,1
J68BGU,898.0666218181818,101.9333781818181,1000.0,1
J75AUP,967.6406927272728,32.3593072727272,1000.0,1
J75BNH,791.4728811818181,450.9352119090908,1000.0,1
JPL2583,862.7908815454546,137.2091184545454,1000.0,1
K00882,247.19791454545458,1000.0,1000.0,0
K0088219,963.5769454545456,36.4230545454545,1000.0,1
K0088228,942.7633381818182,57.2366618181818,1000.0,1
K0088237,311.3949994545454,1000.0,1000.0,0
K008854,0.0,1000.0,1000.0,0
K0088915,852.1659181818181,147.8340818181818,1000.0,1
K009100,291.00102454545464,1000.0,1000.0,1
K52BEM,978.1876563636364,21.8123436363636,1000.0,1
K56BHK,757.7336699090908,515.6324149090909,1000.0,0
K72ADJ,938.394209090909,61.6057909090909,1000.0,1
K74BDK,941.2958842727272,58.7041157272727,1000.0,1
K76BKB,980.7414190909091,19.258580909090902,1000.0,1
K95AVE,798.4053391818182,464.7088813636363,1000.0,1
L0093988,777.2740027272727,222.72599727272728,1000.0,1
L37AZX,982.0625190909092,17.937480909090898,1000.0,1
L48BKG,767.7952032727273,577.1858642727273,1000.0,0
L57AZT,186.87690454545458,1000.0,1000.0,0
L59AZH,796.6371418181819,432.992315,1000.0,1
L62AYS,749.4691071818182,509.52971372727274,1000.0,0
L89ADJ,771.6222073636364,389.6293826363636,1000.0,1
L93AXB,983.175519090909,16.824480909090898,1000.0,1
L95BCL,842.5178418181819,157.4821581818181,1000.0,1
L95BJV,780.3040542727273,457.76122281818186,1000.0,1
L97BKG,721.8450663636364,361.41994,1000.0,1
LB46144,761.6560914981818,238.3439085018182,1000.0,1
LB46147,931.1026276654546,68.89737233454541,1000.0,1
LB46149,585.0858176581818,851.0223721309092,1000.0,0
LB67312,777.0426911418182,222.9573088581818,1000.0,1
LB82663,618.70728256,733.2039260509091,1000.0,0
LC33620,600.9231862109091,845.8554864872727,1000.0,0
LC33624,553.9371689309091,909.1314187636364,1000.0,0
LC33626,593.694992930909,866.8220912290909,1000.0,0
LE16176,651.6229823636363,689.4755021818182,1000.0,0
LE17532,688.6168376363636,311.3831623636364,1000.0,1
LE41033,858.3413745090909,141.6586254909091,1000.0,1
LE73329,699.758872909091,426.9599489090909,1000.0,1
LF28206,664.2716957272727,387.6641299090909,1000.0,1
LF63372,676.3373077545453,708.6743644145455,1000.0,0
LF95269,270.129710909091,842.6856781818183,1000.0,0
LG14267,434.81525909090914,565.1847409090909,1000.0,0
LG58472,666.3305870636365,678.6097921909092,1000.0,0
LG58491,726.4949296490909,724.3683342763636,1000.0,0
LGG763B,734.1171609090909,444.5279860909091,1000.0,1
LGJ732B,384.28266127272724,1000.0,1000.0,0
LGM538A,776.1451672727273,512.9907263636363,1000.0,0
LGX501B,777.9591200000001,250.70874999999998,1000.0,1
LHJ272C,996.0807002727273,3.9192997272727,1000.0,1
LHL900C,768.9136054545455,495.28826636363635,1000.0,1
LHN874B,778.141078818182,459.21812427272715,1000.0,1
LHT976A,989.7052463636364,10.2947536363636,1000.0,1
LHY326B,769.900072,450.4366966363636,1000.0,1
LKC143B,755.5960467272728,539.4603452727272,1000.0,0
LKE361A,767.7057462727272,495.27490645454554,1000.0,1
LKH469A,763.6768836363636,562.4341418181818,1000.0,0
LKS335C,937.0260017272728,62.97399827272721,1000.0,1
LKX660B,863.9325958181819,136.0674041818181,1000.0,1
LLG870A,839.3101872727274,175.7359309090909,1000.0,1
LLK145A,580.3675216109091,830.3540531236365,1000.0,0
LLZ105A,794.04783,477.6698047272728,1000.0,1
LMA529B,936.6899400909091,63.3100599090909,1000.0,1
LMB124C,831.1872216363637,168.8127783636363,1000.0,1
LMF593A,886.451455,113.548545,1000.0,1
LMF749A,760.7305355454546,524.6194217272728,1000.0,0
LMG569A,728.4276610000001,602.023470909091,1000.0,0
LMM734A,670.8472721254545,725.4301544945455,1000.0,0
LMN574A,989.617900909091,10.382099090909,1000.0,1
LMS927B,761.0612683636364,572.1305239090909,1000.0,0
LMU573B,752.5131354545456,534.6428749090909,1000.0,0
LPB973A,892.4150681818181,107.5849318181818,1000.0,1
LPM957A,806.1496470909091,225.71834199999998,1000.0,1
LPM957A,806.1496470909091,225.71834199999998,1000.0,1
LPM957A,812.5576371818182,234.2671691818182,1000.0,1
LPM957A,812.5576371818182,234.2671691818182,1000.0,1
LRK797A,857.4264037272727,142.5735962727272,1000.0,1
LRN332A,980.2937736363638,19.706226363636297,1000.0,1
LRS739A,785.7995640909091,486.9479306363637,1000.0,1
LRV034B,981.9970099999999,18.00299,1000.0,1
LRV397A,792.5682781818182,469.8960709090909,1000.0,1
LSA232A,546.5101299999999,453.48987,1000.0,1
LSC039A,985.665519090909,14.3344809090909,1000.0,1
LSG918A,951.8642475454546,48.1357524545454,1000.0,1
LTY048A,746.8223249090909,499.5528942727273,1000.0,1
LUB299B,713.3499233636364,589.8444349090909,1000.0,0
LUC775A,732.3074142727273,366.9104711818182,1000.0,1
LUE056A,762.3404163636363,382.3473418181818,1000.0,1
LUG097B,700.6131703636364,672.8328477272727,1000.0,1
LUJ963A,131.6488646363635,1000.0,1000.0,0
LUK295A,951.393673909091,48.606326090909,1000.0,1
LUP764B,746.5586474545454,545.7767625454546,1000.0,0
LUY792A,946.6637100000002,53.3362899999999,1000.0,1
LVA200C,797.8352332727274,202.1647667272727,1000.0,1
LVJ213A,779.4850927272728,538.0391781818182,1000.0,1
LVS956A,783.8244987272727,478.22954454545453,1000.0,1
LWM663A,799.744604909091,406.9191078181818,1000.0,1
LWP774A,984.7801637272728,15.2198362727272,1000.0,1
LWT662A,982.6511182727273,17.3488817272727,1000.0,1
LWY580A,482.31407009090907,1000.0,1000.0,0
LWZ452A,691.101464909091,670.4509153636363,1000.0,0
LXL030A,736.6833236363636,532.722680909091,1000.0,0
LXL539A,808.6162199090909,425.76468736363637,1000.0,1
LYC130B,799.8454627272729,200.1545372727272,1000.0,1
LYD851A,749.1450018181819,322.4389745454545,1000.0,1
LYD932B,775.793171090909,474.105559,1000.0,1
LYX364A,742.3610990909091,549.4505727272727,1000.0,0
LZG813A,941.7293758181819,58.2706241818181,1000.0,1
LZW205B,717.3303354545455,613.5870481818182,1000.0,0
M00623,750.6116637272728,510.41381809090905,1000.0,1
M02696,630.7889581818182,656.144950909091,1000.0,0
M05ADW,980.7086645454546,19.2913354545454,1000.0,1
M07BKD,780.7463281818182,503.5036172727273,1000.0,0
M10ASM,741.8837404545454,522.5436886363636,1000.0,0
M30AFK,832.8379076363636,167.1620923636363,1000.0,1
M76BDV,991.6228127272728,8.3771872727272,1000.0,1
M88BHK,814.4534143636364,439.6833184545454,1000.0,1
M90632,174.50338272727274,1000.0,1000.0,0
MAF974B,889.1578145454546,110.8421854545454,1000.0,1
MAT739C,955.3356834545455,44.6643165454545,1000.0,1
MAW556B,682.3889164545456,668.002362,1000.0,0
MBB284A,802.6078800909091,281.5548508181817,1000.0,1
MBC922B,787.7803520909091,454.05966799999993,1000.0,1
MBF355C,843.8236122727272,156.1763877272727,1000.0,1
MBH168A,972.3338731818181,27.666126818181798,1000.0,1
MBK588A,766.1252112727273,493.33998872727267,1000.0,1
MCJ666A,954.9008027272729,45.0991972727272,1000.0,1
MCJ790B,910.532050909091,89.46794909090899,1000.0,1
MCZ173A,870.7444494545456,129.25555054545453,1000.0,1
MDC441A,899.4511881818182,100.5488118181818,1000.0,1
MDE922A,965.6911290909092,34.3088709090909,1000.0,1
MDF887A,800.7753990909091,443.2024690909091,1000.0,1
MDX643A,958.0646830000001,41.935317,1000.0,1
MES414A,939.7961936363637,60.2038063636363,1000.0,1
MES443A,981.2764099999999,18.723589999999998,1000.0,1
MET467A,763.300010090909,523.0282279090909,1000.0,0
MFK307A,899.7224936363637,100.2775063636363,1000.0,1
MFL068A,744.4230517272728,586.1832673636364,1000.0,0
MFN464A,726.3027163636364,555.9047496363636,1000.0,0
MFR854B,781.9018975454546,495.96988600000003,1000.0,1
MFR854B,781.9018975454546,495.96988600000003,1000.0,1
MFR854B,799.0626789090909,494.111249090909,1000.0,1
MFR854B,799.0626789090909,494.111249090909,1000.0,1
MGS123A,951.5702209090911,48.429779090909,1000.0,1
MGU109A,810.7165824545455,397.49451136363626,1000.0,1
MGU724A,680.2157582036364,359.5922834854546,1000.0,1
MGY297A,685.8745240327273,677.6015389581819,1000.0,0
MHB508A,801.3571111818181,448.8525106363636,1000.0,1
MHC436A,757.1376075454546,576.3607699090909,1000.0,0
MHJ174B,840.0824827272728,159.91751727272722,1000.0,1
MHN831B,766.1228964545454,352.9833673090909,1000.0,1
MJA605A,719.3675159090909,596.4397078181818,1000.0,0
MJJ069A,717.1934727018182,612.7383823581818,1000.0,0
MJS110B,760.2082403636364,487.6291969090909,1000.0,1
MJV798B,968.2544745454546,31.745525454545398,1000.0,1
MKA084B,739.920143090909,569.8953411818181,1000.0,0
MKH203A,714.5214164745455,662.2368635254546,1000.0,0
MKM030B,675.0876608854546,324.9123391145455,1000.0,1
MMJ562A,794.5211519999999,330.7879125454545,1000.0,1
MMW997A,983.973200909091,16.026799090909,1000.0,1
MMX820A,958.644110909091,41.355889090909,1000.0,1
MMY372A,376.46227927272736,1000.0,1000.0,0
MMZ579A,808.5809552727274,441.9069970909091,1000.0,1
MNA244B,892.2190937272728,107.7809062727272,1000.0,1
MNC154A,747.54318,521.9759710000001,1000.0,0
MNR321A,749.5350154545455,526.3548381818182,1000.0,0
MNW3118,899.274422818182,100.7255771818181,1000.0,1
MPX066A,728.0061453636364,517.6783849090909,1000.0,0
MRH677A,923.7722024545455,76.22779754545451,1000.0,1
MRZ643A,834.2987942727274,338.76839936363626,1000.0,1
MSE625B,826.1695043636363,406.46756045454543,1000.0,1
MSP256A,722.9989431818183,581.1516868181818,1000.0,0
MSR447A,756.4482043381819,591.7916391600002,1000.0,0
MST069A,713.7382190909092,586.1234636363636,1000.0,0
MSV2246,733.1562518181819,527.4154409090909,1000.0,1
MTC009A,814.5507493636363,263.6765551818181,1000.0,1
MTE9565,730.113709669091,538.0745360981819,1000.0,0
MTH187A,751.9816663636364,549.8489281818182,1000.0,0
MUE429B,723.1943342909091,595.1420444054546,1000.0,1
MUN882A,993.5375281818182,6.4624718181818,1000.0,1
MUS763B,990.3266000909091,9.6733999090909,1000.0,1
MVB471B,935.3674743636365,64.6325256363636,1000.0,1
MVD212A,737.8497597272728,427.5840597272727,1000.0,1
MVJ595A,952.683002,47.316998,1000.0,1
MVJ923A,189.94743552181814,1000.0,1000.0,0
MVN795A,909.8518481818182,90.1481518181818,1000.0,1
MVR221B,689.3256264345454,670.4373062618183,1000.0,0
MVR221B,689.3256264345454,670.4373062618183,1000.0,0
MVR221B,693.1582447218182,666.3726684818183,1000.0,0
MVR221B,693.1582447218182,666.3726684818183,1000.0,0
MVY284A,714.3212245454547,621.4022754545455,1000.0,0
MVY555B,740.3469154545454,549.5790659999999,1000.0,0
MWM963A,987.3578372727274,12.6421627272727,1000.0,1
MWP074B,700.2582339090909,623.2059661818182,1000.0,0
MWT540A,966.0132285454546,33.9867714545454,1000.0,1
MWW205A,858.9550510909091,141.0449489090909,1000.0,1
MXD890B,788.5115427272729,522.2423390909091,1000.0,0
MXD895A,811.9540800909091,421.7940387272727,1000.0,1
MXG194A,933.2503852727273,66.7496147272727,1000.0,1
MXH354A,928.9727508181819,71.0272491818181,1000.0,1
MXM893A,837.6469427272729,392.6217699090908,1000.0,1
MXU8000,810.6175854545454,292.94246090909087,1000.0,1
MYU919B,966.0790651818182,33.9209348181818,1000.0,1
MYZ280A,969.0273018181819,30.9726981818181,1000.0,1
MYZ409A,980.7523372727272,19.2476627272727,1000.0,1
MZB912A,765.8238884545456,467.7121992727273,1000.0,1
MZM886B,778.9246431818182,221.0753568181818,1000.0,1
MZU169A,981.0200554545455,18.9799445454545,1000.0,1
MZV5006,760.4577299200001,470.50021352727276,1000.0,1
MZY949B,978.8092284545455,21.190771545454503,1000.0,1
N22BAK,956.4458663636364,43.5541336363636,1000.0,1
N28BEP,771.5911587272728,509.87929218181813,1000.0,0
N5611894,0.0,1000.0,1000.0,0
N66BJB,778.0362072727272,527.4898363636363,1000.0,0
N66BPK,780.3682867272728,480.383936090909,1000.0,1
N82AMJ,903.8463022727274,96.1536977272727,1000.0,1
N86BHC,969.4069672727273,30.5930327272727,1000.0,1
NA000010,0.0,1000.0,1000.0,0
NA000011,0.0,1000.0,1000.0,1
NA00003,0.0,1000.0,1000.0,0
NAE825A,823.1732127272728,176.8267872727272,1000.0,1
NAF870A,762.3289784545454,488.39306063636366,1000.0,1
NAN301A,690.93173,729.80141,1000.0,0
NAR581A,982.4763181818182,17.5236818181818,1000.0,1
NAV388A,730.3267671818182,504.1271238181817,1000.0,0
NBF241A,580.7156144545455,997.8986591818182,1000.0,0
NBH9999,940.8436218181819,59.1563781818181,1000.0,1
NCC4186,866.5455945454545,324.11704090909086,1000.0,1
NCE5193,949.304820909091,50.695179090909,1000.0,1
NCH8736,899.3832018181819,100.6167981818181,1000.0,1
NCL746B,730.2385095454547,572.642178,1000.0,0
NCL940A,677.5188214545456,724.1341505454545,1000.0,0
NCP207B,754.8479830000001,503.7682601818182,1000.0,0
NCT211B,768.5893547272728,324.6154307272727,1000.0,1
NCT2598,951.332040909091,48.667959090909,1000.0,1
NCZ4998,980.8942736363638,19.1057263636363,1000.0,1
NDA827B,571.1248480054546,928.0882834363637,1000.0,0
NDE466A,981.4827636363636,18.5172363636363,1000.0,1
NDE730A,990.6878827272728,9.3121172727272,1000.0,1
NDG818A,754.5655602727272,488.2982991818181,1000.0,1
NDJ498A,857.6241486363638,142.37585136363631,1000.0,1
NDV064A,782.1233297909091,471.7475978072727,1000.0,1
NDY621A,987.1482081818183,12.8517918181818,1000.0,1
NEE554A,791.0790590909091,454.83885299999986,1000.0,1
NEG316A,914.9168952727274,85.0831047272727,1000.0,1
NEJ369A,984.1162290909091,15.883770909090902,1000.0,1
NES3833,932.0572674545456,67.9427325454545,1000.0,1
NFH2748,793.5722757272728,351.1591442727272,1000.0,1
NFH392B,343.4213500000001,1000.0,1000.0,1
NFN637A,978.0406976363637,21.9593023636363,1000.0,1
NFN693A,911.6309659090908,88.3690340909091,1000.0,1
NFW3006,786.7477163636364,453.9492327272726,1000.0,1
NFZ815A,789.2698927272728,210.7301072727272,1000.0,1
NGH1704,828.2892890909093,187.0807463636363,1000.0,1
NGH5846,859.78326592,140.21673407999998,1000.0,1
NGS840A,987.5762009090911,12.423799090909,1000.0,1
NHB290A,775.3420472727273,254.4733236363636,1000.0,1
NHG251B,711.5531840909091,567.0080645454545,1000.0,0
NHT5940,964.4416654545455,35.5583345454545,1000.0,1
NHT9672,955.5546581818181,44.4453418181818,1000.0,1
NHU5137,800.6910665309091,402.3301031563636,1000.0,1
NHY2352,982.3136372727272,17.6863627272727,1000.0,1
NJA3266,787.7610263636365,421.0866,1000.0,1
NJB3707,477.63698909090914,868.0532145454545,1000.0,0
NJB4766,975.0686272727272,24.931372727272702,1000.0,1
NJK7453,724.0851263636364,421.5438027272727,1000.0,1
NJT3199,967.2258018181818,32.7741981818181,1000.0,1
NJT3798,984.2846645454546,15.715335454545402,1000.0,1
NJU829B,982.2695278181819,17.7304721818181,1000.0,1
NKH7900,748.1151782727273,587.354119,1000.0,0
NKH9513,807.9594663636365,302.01806,1000.0,1
NKK4840,784.0765772727273,215.92342272727268,1000.0,1
NKN3733,997.59441,2.40559,1000.0,1
NKP6417,808.1835863636364,191.8164136363636,1000.0,1
NKT1129,982.0188463636364,17.9811536363636,1000.0,1
NKW1174,812.6627295454546,479.0553286363636,1000.0,1
NLD8153,803.8784554545455,315.0482327272727,1000.0,1
NLK6258,763.0673924545455,486.4553069090909,1000.0,1
NLS360A,774.1372755454546,524.0113175454546,1000.0,0
NLZ606A,730.9391386363637,600.9374502727272,1000.0,0
NNF5462,700.5117372727273,625.4647445454546,1000.0,0
NNN9753,965.5143768181819,34.4856231818181,1000.0,1
NNX1745,776.7215200000002,512.7928609090909,1000.0,0
NNY176A,619.1104716945455,844.4397860454548,1000.0,0
NPD9651,831.0635568181818,338.4499504545454,1000.0,1
NPM6657,773.4351118181819,226.5648881818181,1000.0,1
NPP1204,966.1459936363636,33.8540063636363,1000.0,1
NPR7970,734.39885,425.4943863636364,1000.0,1
NPU6648,982.9141372727272,17.0858627272727,1000.0,1
NRA8543,972.3257745454546,27.6742254545454,1000.0,1
NRD541A,976.1867903636364,23.8132096363636,1000.0,1
NSF7001,702.4112545454547,563.3842390909091,1000.0,0
NSG8670,939.4407745454546,60.559225454545405,1000.0,1
NSM4747,975.577119090909,24.4228809090909,1000.0,1
NSV2306,784.4288172727273,359.7678363636363,1000.0,1
NSV5525,993.3984918181818,6.6015081818181,1000.0,1
NSZ793A,773.0079429090911,456.9305443636364,1000.0,1
NTA5765,987.0630463636364,12.9369536363636,1000.0,1
NTC2304,988.6181745454546,11.3818254545454,1000.0,1
NTD3059,972.2481654545455,27.7518345454545,1000.0,1
NTD7180,985.6828736363638,14.3171263636363,1000.0,1
NTD7979,842.0087032472728,157.99129675272718,1000.0,1
NTD7982,767.7088893672727,497.4333783272727,1000.0,1
NTE1249,871.6826488181819,128.3173511818181,1000.0,1
NTJ047A,769.6657782727273,266.69111209090914,1000.0,1
NTK1467,706.7744208981819,750.9986954654546,1000.0,0
NTK9602,798.0476581818182,447.5217772727272,1000.0,1
NTS6641,983.372700909091,16.627299090909002,1000.0,1
NTT7520,908.99379,91.00621000000001,1000.0,1
NTU4623,795.9156781818182,308.18088,1000.0,1
NUA336A,763.1593061818182,497.0079322727273,1000.0,1
NUD6464,937.2017405454545,62.798259454545395,1000.0,1
NUH9419,709.168861818182,676.2935454545454,1000.0,0
NUJ4051,946.55663,53.443369999999994,1000.0,1
NUJ6630,794.254794818182,441.6248806363637,1000.0,1
NUK9880,983.6565736363638,16.3434263636363,1000.0,1
NUP773A,777.4751170000001,485.9298407272727,1000.0,1
NUS5749,794.9349427272729,480.7774963636363,1000.0,1
NUT2155,990.7315554545455,9.2684445454545,1000.0,1
NUT3437,868.1645423636364,131.8354576363636,1000.0,1
NUT6571,947.7804108181818,52.2195891818181,1000.0,1
NUW7185,984.4426827272728,15.5573172727272,1000.0,1
NUZ7516,939.8979202727273,60.1020797272727,1000.0,1
NVA1155,940.7503027272728,59.2496972727272,1000.0,1
NVK163A,955.139592909091,44.860407090909,1000.0,1
NVM9692,784.3309445454546,215.6690554545454,1000.0,1
NVN2055,966.9303558181819,33.0696441818181,1000.0,1
NVP3635,771.1488548181819,546.174507,1000.0,0
NVS700A,757.6895154545456,480.1866587272727,1000.0,1
NWC5697,980.9404463636364,19.0595536363636,1000.0,1
NWD1976,789.5218545454545,474.45695909090904,1000.0,1
NWD2314,920.9115296363636,79.08847036363629,1000.0,1
NWE4850,787.3113372727273,451.7296718181818,1000.0,1
NWE6364,982.5210827272728,17.478917272727198,1000.0,1
NWF7409,754.3910618181819,542.0642963636363,1000.0,0
NWH8687,986.1669911818182,13.8330088181818,1000.0,1
NWK8907,962.8980381818182,37.101961818181806,1000.0,1
NWM1788,990.9604005454546,9.0395994545454,1000.0,1
NWR1656,768.5727590909091,292.9249918181817,1000.0,1
NWR6510,525.3857772727273,1000.0,1000.0,0
NWR8317,751.811659909091,538.9677237272728,1000.0,0
NWT2578,792.8108584545455,478.42072609090906,1000.0,1
NWU2870,754.6558228181818,516.520609909091,1000.0,0
NWV5181,754.2378011818182,513.162827,1000.0,0
NWY3792,789.9721188181819,494.3224011818182,1000.0,1
NXD1136,840.1867681818183,159.8132318181818,1000.0,1
NXF168A,900.3677695454546,99.63223045454541,1000.0,1
NXG9080,780.0009,476.5492036363636,1000.0,1
NXH6263,962.4048012727274,37.595198727272695,1000.0,1
NXK3934,794.7164546363637,293.6389317272727,1000.0,1
NXK6292,687.8448015454546,601.9725817272728,1000.0,0
NXK8810,968.632520909091,31.367479090909,1000.0,1
NXR1067,777.6214440909091,473.3723722727273,1000.0,1
NXR9396,797.6412754545454,431.84671363636363,1000.0,1
NXU8505,751.1982544945455,596.0007582327272,1000.0,0
NXV2821,988.3554645454547,11.6445354545454,1000.0,1
NXW6665,32.888668201818014,1000.0,1000.0,0
NXY1429,723.7419045454546,604.6733830909092,1000.0,0
NXY5000,896.288190909091,103.711809090909,1000.0,1
NXZ2150,737.2531150909091,563.7907154545454,1000.0,0
NYB2200,741.8476529090909,535.5831741818181,1000.0,0
NYD3632,798.2431868181818,402.64573954545443,1000.0,1
NYE3957,800.6807118181819,407.80181999999996,1000.0,1
NYF7608,709.013189090909,407.9917509090909,1000.0,1
NYF7657,782.2497000000002,217.7502999999999,1000.0,1
NYF8000,801.645132818182,198.3548671818181,1000.0,1
NYJ2223,729.1328993636364,564.6497318181819,1000.0,0
NYJY115A,781.5987798181819,475.4807292727272,1000.0,1
NYM3174,802.3115562727273,482.9648609999999,1000.0,1
NYM4040,992.7153890909091,7.2846109090909,1000.0,1
NYM9892,993.3822100000001,6.617789999999901,1000.0,1
NYP4901,936.0328763636364,63.9671236363636,1000.0,1
NYR2020,926.927557,73.072443,1000.0,1
NYT3731,887.6269344545456,112.3730655454545,1000.0,1
NYU1735,827.5813553636364,400.3888946363636,1000.0,1
NYU750B,736.2900974545454,471.0634259999999,1000.0,1
NYW4034,986.8553825454545,13.1446174545454,1000.0,1
NYX6756,801.9139604545455,457.0224137272727,1000.0,1
NYX9511,781.6288752727273,573.4196821818182,1000.0,0
NYZ2678,984.716191818182,15.2838081818181,1000.0,1
NZA2706,833.5126851818183,166.4873148181818,1000.0,1
NZA4429,725.1110636363637,627.8517818181818,1000.0,0
NZB4926,702.7276794545455,665.6202598181818,1000.0,0
NZD3499,776.8749222727274,482.0571940909091,1000.0,1
NZD4088,737.7403600000001,457.74225,1000.0,1
NZE5695,787.9015972727273,212.0984027272727,1000.0,1
NZE6296,769.5787072727273,527.3449745454545,1000.0,0
NZG4949,831.9167745454546,168.0832254545454,1000.0,1
NZG6214,849.6968363636364,150.3031636363636,1000.0,1
NZJ2346,894.9775263636363,105.0224736363636,1000.0,1
NZJ2375,755.3418323636364,511.7250821818182,1000.0,0
NZJ9353,887.95482,112.04517999999999,1000.0,1
NZN1683,846.11053,153.88947,1000.0,1
NZN4071,753.9664707272728,510.11725081818184,1000.0,0
NZN4196,732.9939959090909,604.073341909091,1000.0,0
NZN7779,860.6605509090908,139.33944909090908,1000.0,1
NZN9885,744.3953057272728,550.4302179090909,1000.0,0
NZP212B,990.9385641818183,9.061435818181799,1000.0,1
NZS2931,982.5101645454546,17.4898354545454,1000.0,1
NZS8009,902.4241318181819,97.5758681818181,1000.0,1
NZT1108,945.1327018181819,54.8672981818181,1000.0,1
NZT1226,756.2351781818181,572.11475,1000.0,0
NZT3779,770.6286620909091,542.6341737272727,1000.0,0
NZT5678,899.5146228181818,261.2695899090909,1000.0,1
NZT6199,779.3460507272727,437.9363129090908,1000.0,1
NZU3316,786.3259410909092,443.7382662727273,1000.0,1
NZU5285,814.9339472727273,397.38348,1000.0,1
NZV2611,990.8942363636364,9.1057636363636,1000.0,1
NZV8496,856.1585975454547,189.6704706363636,1000.0,1
NZW4553,900.5410436363637,99.4589563636363,1000.0,1
NZW4847,825.3835354545456,174.61646454545448,1000.0,1
NZY4328,773.7590926363637,263.1192500909091,1000.0,1
NZY5605,787.9672778181817,444.3932683636363,1000.0,1
NZY8710,773.3744170909091,572.244421,1000.0,0
P000037,960.7955386363637,39.2044613636363,1000.0,1
P000400,962.7782009090911,37.221799090909,1000.0,1
P0320,724.7799436363638,522.6657645454545,1000.0,0
P06ATS,782.0073968181819,476.4337694545454,1000.0,1
P08BJB,758.399634,403.6386850909091,1000.0,1
P08BJW,887.3254790909091,112.6745209090909,1000.0,1
P33ATH,902.6797514545455,97.3202485454545,1000.0,1
